"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"06/25/2021 11:00:00 AM","subway","254","Jamaica-179 St (F)","Queens","metrocard","Metrocard - Unlimited 30-Day","27","0","40.712646","-73.78381","POINT (-73.78381 40.712646)"
"06/25/2021 07:00:00 PM","subway","145","190 St (A)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","4","0","40.85902","-73.93418","POINT (-73.93418 40.85902)"
"06/25/2021 07:00:00 AM","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Seniors & Disability","5","0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"06/25/2021 12:00:00 PM","subway","414","Bowling Green (4,5)","Manhattan","omny","OMNY - Full Fare","78","14","40.70482","-74.01407","POINT (-74.01407 40.70482)"
"06/25/2021 07:00:00 PM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","metrocard","Metrocard - Students","18","1","40.827995","-73.92565","POINT (-73.92565 40.827995)"
"06/25/2021 07:00:00 PM","subway","114","Central Av (M)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","6","0","40.697857","-73.9274","POINT (-73.9274 40.697857)"
"06/25/2021 11:00:00 AM","subway","429","Freeman St (2,5)","Bronx","omny","OMNY - Full Fare","22","1","40.829994","-73.89187","POINT (-73.89187 40.829994)"
"05/11/2024 02:00:00 AM","subway","413","Wall St (4,5)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","3","0","40.707558","-74.01186","POINT (-74.01186 40.707558)"
"05/11/2024 11:00:00 PM","subway","238","Smith-9 Sts (F,G)","Brooklyn","omny","OMNY - Full Fare","40","6","40.67358","-73.99596","POINT (-73.99596 40.67358)"
"05/11/2024 12:00:00 PM","subway","127","DeKalb Av (L)","Brooklyn","metrocard","Metrocard - Students","1","0","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"05/11/2024 10:00:00 AM","subway","291","Clinton-Washington Avs (G)","Brooklyn","metrocard","Metrocard - Full Fare","19","0","40.688087","-73.96684","POINT (-73.96684 40.688087)"
"05/11/2024 08:00:00 AM","subway","208","Beach 25 St (A)","Queens","metrocard","Metrocard - Fair Fare","2","0","40.600067","-73.76135","POINT (-73.76135 40.600067)"
"05/11/2024 10:00:00 PM","subway","262","67 Av (M,R)","Queens","metrocard","Metrocard - Other","6","0","40.726524","-73.85272","POINT (-73.85272 40.726524)"
"05/11/2024 05:00:00 AM","subway","254","Jamaica-179 St (F)","Queens","metrocard","Metrocard - Unlimited 30-Day","34","0","40.712646","-73.78381","POINT (-73.78381 40.712646)"
"09/16/2021 02:00:00 AM","subway","282","21 St (G)","Queens","metrocard","Metrocard - Unlimited 7-Day","1","0","40.744064","-73.94972","POINT (-73.94972 40.744064)"
"09/16/2021 08:00:00 AM","subway","236","Bergen St (F,G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","8","1","40.686146","-73.99086","POINT (-73.99086 40.686146)"
"09/16/2021 07:00:00 AM","subway","263","63 Dr-Rego Park (M,R)","Queens","metrocard","Metrocard - Seniors & Disability","48","5","40.729847","-73.8616","POINT (-73.8616 40.729847)"
"09/16/2021 09:00:00 AM","subway","88","Norwood Av (J,Z)","Brooklyn","metrocard","Metrocard - Students","5","0","40.68141","-73.880035","POINT (-73.880035 40.68141)"
"09/16/2021 07:00:00 AM","subway","300","191 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","99","0","40.855225","-73.92941","POINT (-73.92941 40.855225)"
"09/16/2021 09:00:00 PM","subway","195","Ozone Park-Lefferts Blvd (A)","Queens","omny","OMNY - Full Fare","6","1","40.68595","-73.8258","POINT (-73.8258 40.68595)"
"09/16/2021 05:00:00 AM","subway","391","138 St-Grand Concourse (4,5)","Bronx","metrocard","Metrocard - Unlimited 7-Day","15","0","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"09/16/2021 01:00:00 PM","subway","373","E 149 St (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","13","0","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"09/16/2021 01:00:00 PM","subway","630","Myrtle-Wyckoff Avs (L,M)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","50","0","40.699814","-73.91158","POINT (-73.91158 40.699814)"
"09/16/2021 02:00:00 PM","subway","384","Burnside Av (4)","Bronx","metrocard","Metrocard - Fair Fare","20","2","40.853455","-73.907684","POINT (-73.907684 40.853455)"
"09/16/2021 04:00:00 AM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","2","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"09/16/2021 11:00:00 AM","subway","231","Grand St (B,D)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","106","0","40.718266","-73.99375","POINT (-73.99375 40.718266)"
"09/16/2021 09:00:00 PM","subway","351","Van Siclen Av (3)","Brooklyn","omny","OMNY - Full Fare","2","0","40.665447","-73.8894","POINT (-73.8894 40.665447)"
"09/16/2021 02:00:00 PM","subway","388","167 St (4)","Bronx","metrocard","Metrocard - Fair Fare","19","2","40.835537","-73.9214","POINT (-73.9214 40.835537)"
"09/16/2021 09:00:00 PM","subway","75","20 Av (N)","Brooklyn","metrocard","Metrocard - Full Fare","2","0","40.61741","-73.98502","POINT (-73.98502 40.61741)"
"09/16/2021 02:00:00 PM","subway","66","18 Av (D)","Brooklyn","metrocard","Metrocard - Students","14","1","40.607952","-74.00174","POINT (-74.00174 40.607952)"
"09/16/2021 04:00:00 PM","subway","47","Newkirk Plaza (B,Q)","Brooklyn","omny","OMNY - Full Fare","58","1","40.635082","-73.96279","POINT (-73.96279 40.635082)"
"09/16/2021 05:00:00 AM","subway","630","Myrtle-Wyckoff Avs (L,M)","Brooklyn","metrocard","Metrocard - Other","15","2","40.699814","-73.91158","POINT (-73.91158 40.699814)"
"09/16/2021 09:00:00 PM","subway","79","86 St (N)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","2","0","40.59272","-73.97823","POINT (-73.97823 40.59272)"
"09/16/2021 08:00:00 PM","subway","372","Longwood Av (6)","Bronx","metrocard","Metrocard - Other","3","0","40.816105","-73.89644","POINT (-73.89644 40.816105)"
"09/16/2021 02:00:00 PM","subway","373","E 149 St (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","23","0","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"09/16/2021 09:00:00 AM","subway","423","Allerton Av (2,5)","Bronx","metrocard","Metrocard - Other","6","1","40.865463","-73.867355","POINT (-73.867355 40.865463)"
"09/16/2021 10:00:00 AM","subway","173","High St (A,C)","Brooklyn","metrocard","Metrocard - Full Fare","42","1","40.699337","-73.99053","POINT (-73.99053 40.699337)"
"09/16/2021 05:00:00 PM","subway","250","Kings Hwy (F)","Brooklyn","omny","OMNY - Full Fare","21","1","40.603218","-73.97236","POINT (-73.97236 40.603218)"
"09/16/2021 11:00:00 AM","subway","464","Vernon Blvd-Jackson Av (7)","Queens","omny","OMNY - Full Fare","76","2","40.742626","-73.95358","POINT (-73.95358 40.742626)"
"09/16/2021 05:00:00 AM","subway","52","Avenue U (Q)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","41","0","40.5993","-73.95593","POINT (-73.95593 40.5993)"
"09/16/2021 12:00:00 PM","subway","313","72 St (1,2,3)","Manhattan","metrocard","Metrocard - Other","40","1","40.778454","-73.98197","POINT (-73.98197 40.778454)"
"09/16/2021 09:00:00 PM","subway","282","21 St (G)","Queens","metrocard","Metrocard - Unlimited 7-Day","10","0","40.744064","-73.94972","POINT (-73.94972 40.744064)"
"09/16/2021 06:00:00 AM","subway","363","Westchester Sq-E Tremont Av (6)","Bronx","metrocard","Metrocard - Fair Fare","7","3","40.839893","-73.84295","POINT (-73.84295 40.839893)"
"09/16/2021 06:00:00 AM","subway","256","Parsons Blvd (F)","Queens","metrocard","Metrocard - Full Fare","150","44","40.707565","-73.80333","POINT (-73.80333 40.707565)"
"09/16/2021 05:00:00 PM","subway","99","Lorimer St (M,J)","Brooklyn","metrocard","Metrocard - Seniors & Disability","4","0","40.70387","-73.94741","POINT (-73.94741 40.70387)"
"09/16/2021 08:00:00 PM","subway","31","25 St (R)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","40.660397","-73.99809","POINT (-73.99809 40.660397)"
"09/16/2021 07:00:00 PM","subway","440","116 St (2,3)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","43","0","40.802097","-73.94962","POINT (-73.94962 40.802097)"
"09/16/2021 09:00:00 AM","subway","34","53 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","57","0","40.64507","-74.01403","POINT (-74.01403 40.64507)"
"09/16/2021 08:00:00 AM","subway","615","New Utrecht Av (N)/62 St (D)","Brooklyn","omny","OMNY - Full Fare","26","1","40.626472","-73.99635","POINT (-73.99635 40.626472)"
"09/16/2021 03:00:00 PM","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","70","0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"09/16/2021 01:00:00 AM","subway","377","3 Av-138 St (6)","Bronx","metrocard","Metrocard - Full Fare","1","0","40.810474","-73.92614","POINT (-73.92614 40.810474)"
"09/16/2021 04:00:00 PM","subway","345","Crown Hts-Utica Av (3,4)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","103","0","40.668896","-73.932945","POINT (-73.932945 40.668896)"
"09/16/2021 12:00:00 PM","subway","358","Newkirk Av-Little Haiti (2,5)","Brooklyn","metrocard","Metrocard - Full Fare","58","6","40.63997","-73.94841","POINT (-73.94841 40.63997)"
"09/16/2021 07:00:00 PM","subway","383","183 St (4)","Bronx","omny","OMNY - Full Fare","7","0","40.858406","-73.90388","POINT (-73.90388 40.858406)"
"09/16/2021 04:00:00 PM","subway","231","Grand St (B,D)","Manhattan","metrocard","Metrocard - Students","29","1","40.718266","-73.99375","POINT (-73.99375 40.718266)"
"09/16/2021 03:00:00 PM","subway","127","DeKalb Av (L)","Brooklyn","omny","OMNY - Full Fare","106","4","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"09/16/2021 07:00:00 AM","subway","438","135 St (2,3)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","105","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"09/16/2021 08:00:00 AM","subway","89","Cleveland St (J)","Brooklyn","metrocard","Metrocard - Seniors & Disability","4","0","40.679947","-73.884636","POINT (-73.884636 40.679947)"
"09/16/2021 10:00:00 AM","subway","225","47-50 Sts-Rockefeller Ctr (B,D,F,M)","Manhattan","metrocard","Metrocard - Other","18","0","40.758663","-73.98133","POINT (-73.98133 40.758663)"
"09/16/2021 02:00:00 AM","subway","456","61 St-Woodside (7)","Queens","metrocard","Metrocard - Other","2","0","40.74563","-73.902985","POINT (-73.902985 40.74563)"
"09/16/2021 08:00:00 PM","subway","294","238 St (1)","Bronx","omny","OMNY - Full Fare","12","1","40.884666","-73.90087","POINT (-73.90087 40.884666)"
"09/16/2021 03:00:00 PM","subway","277","7 Av (E,B,D)","Manhattan","metrocard","Metrocard - Full Fare","243","0","40.762863","-73.981636","POINT (-73.981636 40.762863)"
"09/16/2021 08:00:00 PM","subway","445","Pelham Pkwy (5)","Bronx","metrocard","Metrocard - Full Fare","6","1","40.858986","-73.85536","POINT (-73.85536 40.858986)"
"09/16/2021 06:00:00 PM","subway","93","Chauncey St (J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","7","0","40.68289","-73.91045","POINT (-73.91045 40.68289)"
"09/16/2021 03:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Fair Fare","51","4","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"09/16/2021 09:00:00 PM","subway","318","34 St-Penn Station (1,2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","40","0","40.750374","-73.99106","POINT (-73.99106 40.750374)"
"09/16/2021 05:00:00 PM","subway","461","Queensboro Plaza (7,N,W)","Queens","metrocard","Metrocard - Seniors & Disability","11","1","40.750584","-73.9402","POINT (-73.9402 40.750584)"
"09/16/2021 12:00:00 PM","subway","286","Broadway (G)","Brooklyn","metrocard","Metrocard - Other","6","0","40.706093","-73.95031","POINT (-73.95031 40.706093)"
"09/16/2021 09:00:00 AM","subway","76","Bay Pkwy (N)","Brooklyn","metrocard","Metrocard - Other","6","1","40.611816","-73.98185","POINT (-73.98185 40.611816)"
"09/16/2021 11:00:00 AM","subway","147","175 St (A)","Manhattan","metrocard","Metrocard - Seniors & Disability","22","1","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"09/16/2021 08:00:00 AM","subway","255","169 St (F)","Queens","metrocard","Metrocard - Unlimited 30-Day","55","0","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"09/16/2021 02:00:00 PM","subway","78","Avenue U (N)","Brooklyn","metrocard","Metrocard - Students","12","3","40.597473","-73.97913","POINT (-73.97913 40.597473)"
"09/16/2021 09:00:00 PM","subway","635","South Ferry (1)/Whitehall St (R,W)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","24","0","40.703087","-74.01299","POINT (-74.01299 40.703087)"
"09/16/2021 12:00:00 PM","subway","421","Gun Hill Rd (2,5)","Bronx","omny","OMNY - Full Fare","19","3","40.87785","-73.86626","POINT (-73.86626 40.87785)"
"09/16/2021 04:00:00 PM","subway","304","145 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","11","2","40.82655","-73.95036","POINT (-73.95036 40.82655)"
"09/16/2021 07:00:00 PM","subway","68","Bay Pkwy (D)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","24","0","40.601875","-73.99373","POINT (-73.99373 40.601875)"
"09/16/2021 07:00:00 AM","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Students","28","3","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"09/16/2021 07:00:00 AM","subway","209","Far Rockaway-Mott Av (A)","Queens","metrocard","Metrocard - Students","6","1","40.603996","-73.7554","POINT (-73.7554 40.603996)"
"09/16/2021 06:00:00 PM","subway","10","49 St (N,R,W)","Manhattan","metrocard","Metrocard - Other","56","0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"09/16/2021 12:00:00 PM","subway","187","Shepherd Av (C)","Brooklyn","metrocard","Metrocard - Students","5","0","40.67413","-73.88075","POINT (-73.88075 40.67413)"
"09/16/2021 10:00:00 AM","subway","126","Jefferson St (L)","Brooklyn","omny","OMNY - Full Fare","51","0","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"09/16/2021 02:00:00 PM","subway","26","DeKalb Av (B,Q,R)","Brooklyn","metrocard","Metrocard - Fair Fare","23","1","40.690636","-73.98183","POINT (-73.98183 40.690636)"
"09/16/2021 07:00:00 AM","subway","449","111 St (7)","Queens","metrocard","Metrocard - Unlimited 30-Day","112","0","40.75173","-73.85533","POINT (-73.85533 40.75173)"
"09/16/2021 11:00:00 AM","subway","183","Rockaway Av (C)","Brooklyn","metrocard","Metrocard - Other","11","0","40.67834","-73.91195","POINT (-73.91195 40.67834)"
"09/16/2021 11:00:00 AM","subway","380","Bedford Park Blvd-Lehman College (4)","Bronx","metrocard","Metrocard - Seniors & Disability","10","2","40.873413","-73.89006","POINT (-73.89006 40.873413)"
"09/16/2021 05:00:00 AM","subway","605","168 St (A,C,1)","Manhattan","metrocard","Metrocard - Fair Fare","6","0","40.840717","-73.93956","POINT (-73.93956 40.840717)"
"09/16/2021 01:00:00 PM","subway","126","Jefferson St (L)","Brooklyn","omny","OMNY - Full Fare","57","0","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"09/16/2021 05:00:00 PM","subway","133","Atlantic Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","19","0","40.675346","-73.9031","POINT (-73.9031 40.675346)"
"09/16/2021 03:00:00 AM","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Full Fare","3","0","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"09/16/2021 03:00:00 AM","subway","364","Zerega Av (6)","Bronx","metrocard","Metrocard - Unlimited 7-Day","1","0","40.836487","-73.84704","POINT (-73.84704 40.836487)"
"09/16/2021 09:00:00 AM","subway","66","18 Av (D)","Brooklyn","metrocard","Metrocard - Seniors & Disability","26","8","40.607952","-74.00174","POINT (-74.00174 40.607952)"
"09/16/2021 08:00:00 AM","subway","137","East 105 St (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","23","0","40.650574","-73.89948","POINT (-73.89948 40.650574)"
"09/16/2021 09:00:00 AM","subway","444","Gun Hill Rd (5)","Bronx","metrocard","Metrocard - Full Fare","70","9","40.869526","-73.84638","POINT (-73.84638 40.869526)"
"09/16/2021 03:00:00 AM","subway","147","175 St (A)","Manhattan","omny","OMNY - Full Fare","1","0","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"09/16/2021 10:00:00 PM","subway","373","E 149 St (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","5","0","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"09/16/2021 06:00:00 AM","subway","452","90 St-Elmhurst Av (7)","Queens","metrocard","Metrocard - Seniors & Disability","12","0","40.74841","-73.87661","POINT (-73.87661 40.74841)"
"09/16/2021 11:00:00 PM","subway","436","Harlem-148 St (3)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","1","0","40.82388","-73.93647","POINT (-73.93647 40.82388)"
"09/16/2021 10:00:00 PM","subway","603","149 St-Grand Concourse (2,4,5)","Bronx","metrocard","Metrocard - Unlimited 30-Day","21","0","40.818375","-73.92735","POINT (-73.92735 40.818375)"
"09/16/2021 05:00:00 PM","subway","131","Bushwick Av-Aberdeen St (L)","Brooklyn","metrocard","Metrocard - Full Fare","21","0","40.68283","-73.90525","POINT (-73.90525 40.68283)"
"09/16/2021 07:00:00 AM","subway","189","Grant Av (A)","Brooklyn","omny","OMNY - Full Fare","47","0","40.677044","-73.86505","POINT (-73.86505 40.677044)"
"09/16/2021 06:00:00 AM","subway","79","86 St (N)","Brooklyn","metrocard","Metrocard - Other","9","1","40.59272","-73.97823","POINT (-73.97823 40.59272)"
"09/16/2021 11:00:00 AM","subway","210","Norwood-205 St (D)","Bronx","omny","OMNY - Full Fare","40","1","40.87481","-73.87885","POINT (-73.87885 40.87481)"
"09/16/2021 09:00:00 PM","subway","81","111 St (J)","Queens","metrocard","Metrocard - Other","5","0","40.69742","-73.83634","POINT (-73.83634 40.69742)"
"09/16/2021 05:00:00 AM","subway","144","Dyckman St (A)","Manhattan","omny","OMNY - Full Fare","11","0","40.86549","-73.92727","POINT (-73.92727 40.86549)"
"09/16/2021 08:00:00 PM","subway","13","28 St (R,W)","Manhattan","metrocard","Metrocard - Fair Fare","3","0","40.745495","-73.98869","POINT (-73.98869 40.745495)"
"09/16/2021 07:00:00 AM","subway","5","36 Av (N,W)","Queens","metrocard","Metrocard - Unlimited 7-Day","39","0","40.756805","-73.92957","POINT (-73.92957 40.756805)"
"09/16/2021 05:00:00 AM","subway","280","Jamaica-Van Wyck (E)","Queens","metrocard","Metrocard - Unlimited 7-Day","23","0","40.702564","-73.81686","POINT (-73.81686 40.702564)"
"09/16/2021 02:00:00 PM","subway","284","Nassau Av (G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","6","0","40.724636","-73.95128","POINT (-73.95128 40.724636)"
"09/16/2021 01:00:00 PM","subway","151","145 St (A,C,B,D)","Manhattan","omny","OMNY - Full Fare","110","3","40.824783","-73.944214","POINT (-73.944214 40.824783)"
"09/16/2021 07:00:00 AM","subway","376","Brook Av (6)","Bronx","metrocard","Metrocard - Students","43","0","40.807568","-73.91924","POINT (-73.91924 40.807568)"
"09/16/2021 05:00:00 AM","subway","421","Gun Hill Rd (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","6","4","40.87785","-73.86626","POINT (-73.86626 40.87785)"
"09/16/2021 07:00:00 AM","subway","64","71 St (D)","Brooklyn","metrocard","Metrocard - Other","11","0","40.61959","-73.99886","POINT (-73.99886 40.61959)"
"09/16/2021 06:00:00 PM","subway","3","30 Av (N,W)","Queens","metrocard","Metrocard - Full Fare","134","4","40.76678","-73.92148","POINT (-73.92148 40.76678)"
"09/16/2021 04:00:00 PM","subway","382","Fordham Rd (4)","Bronx","metrocard","Metrocard - Unlimited 7-Day","84","0","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"09/16/2021 09:00:00 AM","subway","428","174 St (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","9","2","40.837288","-73.88773","POINT (-73.88773 40.837288)"
"09/16/2021 11:00:00 AM","subway","311","86 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","36","0","40.788643","-73.97622","POINT (-73.97622 40.788643)"
"09/16/2021 06:00:00 AM","subway","210","Norwood-205 St (D)","Bronx","metrocard","Metrocard - Full Fare","176","45","40.87481","-73.87885","POINT (-73.87885 40.87481)"
"09/16/2021 08:00:00 PM","subway","167","W 4 St-Wash Sq (A,C,E,B,D,F,M)","Manhattan","metrocard","Metrocard - Students","15","0","40.732338","-74.000496","POINT (-74.000496 40.732338)"
"09/16/2021 09:00:00 PM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","metrocard","Metrocard - Unlimited 7-Day","58","0","40.827995","-73.92565","POINT (-73.92565 40.827995)"
"09/16/2021 07:00:00 PM","subway","228","23 St (F,M)","Manhattan","metrocard","Metrocard - Students","7","0","40.742878","-73.99282","POINT (-73.99282 40.742878)"
"09/16/2021 02:00:00 PM","subway","347","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Other","10","0","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"09/16/2021 06:00:00 AM","subway","94","Halsey St (J)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","48","0","40.68637","-73.91656","POINT (-73.91656 40.68637)"
"09/16/2021 08:00:00 PM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Students","9","1","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"09/16/2021 09:00:00 AM","subway","283","Greenpoint Av (G)","Brooklyn","omny","OMNY - Full Fare","117","0","40.731354","-73.95445","POINT (-73.95445 40.731354)"
"09/16/2021 08:00:00 AM","subway","137","East 105 St (L)","Brooklyn","metrocard","Metrocard - Seniors & Disability","4","0","40.650574","-73.89948","POINT (-73.89948 40.650574)"
"09/16/2021 08:00:00 PM","subway","14","23 St (R,W)","Manhattan","metrocard","Metrocard - Full Fare","138","0","40.741302","-73.98934","POINT (-73.98934 40.741302)"
"09/16/2021 11:00:00 AM","subway","283","Greenpoint Av (G)","Brooklyn","omny","OMNY - Full Fare","63","1","40.731354","-73.95445","POINT (-73.95445 40.731354)"
"09/16/2021 08:00:00 AM","subway","216","174-175 Sts (B,D)","Bronx","metrocard","Metrocard - Students","7","0","40.8459","-73.91013","POINT (-73.91013 40.8459)"
"09/16/2021 04:00:00 AM","subway","183","Rockaway Av (C)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","2","0","40.67834","-73.91195","POINT (-73.91195 40.67834)"
"09/16/2021 05:00:00 AM","subway","409","Spring St (6)","Manhattan","omny","OMNY - Full Fare","6","0","40.7223","-73.99714","POINT (-73.99714 40.7223)"
"09/16/2021 09:00:00 AM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","24","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"09/16/2021 12:00:00 PM","subway","336","Hoyt St (2,3)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","18","0","40.690544","-73.98506","POINT (-73.98506 40.690544)"
"09/16/2021 08:00:00 AM","subway","135","Livonia Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","17","0","40.66404","-73.90057","POINT (-73.90057 40.66404)"
"09/16/2021 05:00:00 PM","subway","251","Avenue U (F)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","7","0","40.59606","-73.97336","POINT (-73.97336 40.59606)"
"09/16/2021 07:00:00 PM","subway","297","215 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","5","0","40.869446","-73.915276","POINT (-73.915276 40.869446)"
"09/16/2021 07:00:00 AM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","metrocard","Metrocard - Other","16","1","40.688484","-73.985","POINT (-73.985 40.688484)"
"09/16/2021 04:00:00 PM","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Seniors & Disability","2","1","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"09/16/2021 08:00:00 PM","subway","3","30 Av (N,W)","Queens","metrocard","Metrocard - Unlimited 30-Day","30","0","40.76678","-73.92148","POINT (-73.92148 40.76678)"
"09/16/2021 11:00:00 PM","subway","451","Junction Blvd (7)","Queens","metrocard","Metrocard - Full Fare","22","3","40.749146","-73.86953","POINT (-73.86953 40.749146)"
"09/16/2021 09:00:00 PM","subway","351","Van Siclen Av (3)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","2","0","40.665447","-73.8894","POINT (-73.8894 40.665447)"
"09/16/2021 10:00:00 AM","subway","152","135 St (C,B)","Manhattan","metrocard","Metrocard - Students","2","0","40.817894","-73.94765","POINT (-73.94765 40.817894)"
"09/16/2021 07:00:00 AM","subway","204","Beach 67 St (A)","Queens","metrocard","Metrocard - Unlimited 30-Day","26","0","40.590927","-73.79692","POINT (-73.79692 40.590927)"
"09/16/2021 06:00:00 AM","subway","162","50 St (C,E)","Manhattan","metrocard","Metrocard - Other","9","0","40.762455","-73.985985","POINT (-73.985985 40.762455)"
"09/16/2021 08:00:00 AM","subway","443","Baychester Av (5)","Bronx","metrocard","Metrocard - Seniors & Disability","7","1","40.878662","-73.83859","POINT (-73.83859 40.878662)"
"09/16/2021 04:00:00 AM","subway","109","Fresh Pond Rd (M)","Queens","metrocard","Metrocard - Unlimited 30-Day","4","0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"09/16/2021 11:00:00 PM","subway","234","East Broadway (F)","Manhattan","metrocard","Metrocard - Fair Fare","2","0","40.713715","-73.99017","POINT (-73.99017 40.713715)"
"09/16/2021 07:00:00 PM","subway","438","135 St (2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","10","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"09/16/2021 10:00:00 PM","subway","329","Rector St (1)","Manhattan","omny","OMNY - Full Fare","28","0","40.70751","-74.01379","POINT (-74.01379 40.70751)"
"09/16/2021 10:00:00 PM","subway","240","7 Av (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","151","0","40.66627","-73.98031","POINT (-73.98031 40.66627)"
"09/16/2021 11:00:00 AM","subway","165","23 St (C,E)","Manhattan","metrocard","Metrocard - Fair Fare","8","0","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"09/16/2021 12:00:00 PM","subway","321","18 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","3","0","40.74104","-73.99787","POINT (-73.99787 40.74104)"
"09/16/2021 03:00:00 AM","subway","198","Howard Beach-JFK Airport (A)","Queens","metrocard","Metrocard - Full Fare","1","0","40.660477","-73.8303","POINT (-73.8303 40.660477)"
"09/16/2021 02:00:00 AM","subway","237","Carroll St (F,G)","Brooklyn","omny","OMNY - Full Fare","3","0","40.6803","-73.99505","POINT (-73.99505 40.6803)"
"09/16/2021 01:00:00 AM","subway","395","103 St (6)","Manhattan","metrocard","Metrocard - Full Fare","3","0","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"09/16/2021 05:00:00 PM","subway","420","219 St (2,5)","Bronx","metrocard","Metrocard - Other","5","0","40.883896","-73.86263","POINT (-73.86263 40.883896)"
